-180,-180,-684.4227461
-180,-165,-684.4209029
-180,-150,-684.4179828
-180,-135,-684.4151399
-180,-120,-684.412548
-180,-105,-684.4094638
-180,-90,-684.4064616
-180,-75,-684.4050312
-180,-60,-684.4053584
-180,-45,-684.4062825
-180,-30,-684.4063041
-180,-15,-684.4018671
-180,0,-684.4051941
-180,15,-684.407915
-180,30,-684.4095871
-180,45,-684.4100381
-180,60,-684.4096724
-180,75,-684.4093422
-180,90,-684.4097586
-180,105,-684.4111802
-180,120,-684.4132432
-180,135,-684.4155864
-180,150,-684.4173762
-180,165,-684.4178327
-180,180,-684.4167981
-165,-180,-684.423638
-165,-165,-684.4220512
-165,-150,-684.4192866
-165,-135,-684.4161531
-165,-120,-684.4133572
-165,-105,-684.4102987
-165,-90,-684.4075729
-165,-75,-684.4064123
-165,-60,-684.4062636
-165,-45,-684.4066711
-165,-30,-684.4062954
-165,-15,-684.4051644
-165,0,-684.4081427
-165,15,-684.4105065
-165,30,-684.4118561
-165,45,-684.4120276
-165,60,-684.4114657
-165,75,-684.411008
-165,90,-684.4113828
-165,105,-684.4125654
-165,120,-684.4143208
-165,135,-684.416339
-165,150,-684.4179607
-165,165,-684.4184847
-165,180,-684.4176145
-150,-180,-684.4232443
-150,-165,-684.4217517
-150,-150,-684.4190445
-150,-135,-684.4158238
-150,-120,-684.412891
-150,-105,-684.4100383
-150,-90,-684.407969
-150,-75,-684.4067456
-150,-60,-684.4061172
-150,-45,-684.4058714
-150,-30,-684.404924
-150,-15,-684.4070834
-150,0,-684.4097633
-150,15,-684.4117444
-150,30,-684.4127326
-150,45,-684.4127144
-150,60,-684.4121233
-150,75,-684.4117319
-150,90,-684.4119927
-150,105,-684.4129596
-150,120,-684.4143665
-150,135,-684.4161304
-150,150,-684.4176089
-150,165,-684.4180754
-150,180,-684.4172295
-135,-180,-684.4219641
-135,-165,-684.4201913
-135,-150,-684.4172715
-135,-135,-684.4141287
-135,-120,-684.4114859
-135,-105,-684.4092457
-135,-90,-684.4077218
-135,-75,-684.4064047
-135,-60,-684.4053183
-135,-45,-684.4028574
-135,-30,-684.4027014
-135,-15,-684.4083778
-135,0,-684.4106762
-135,15,-684.4122891
-135,30,-684.413003
-135,45,-684.4128974
-135,60,-684.4125044
-135,75,-684.412322
-135,90,-684.4125058
-135,105,-684.4131252
-135,120,-684.4142027
