-180,-180,-456.5361652
-180,-175,-456.5361425
-180,-170,-456.5360721
-180,-165,-456.5359456
-180,-160,-456.5357521
-180,-155,-456.5354824
-180,-150,-456.5351322
-180,-145,-456.534701
-180,-140,-456.5341942
-180,-135,-456.5336223
-180,-130,-456.5330002
-180,-125,-456.532346
-180,-120,-456.5316763
-180,-115,-456.5310049
-180,-110,-456.5303442
-180,-105,-456.5297107
-180,-100,-456.5291387
-180,-95,-456.5286587
-180,-90,-456.5282571
-180,-85,-456.5280153
-180,-80,-456.5278843
-180,-75,-456.5278899
-180,-70,-456.5280303
-180,-65,-456.5282586
-180,-60,-456.5285436
-180,-55.00004734,-456.5288612
-180,-50.00004734,-456.5291666
-180,-45.00004734,-456.5294199
-180,-40.00004734,-456.52959
-180,-35.00004734,-456.5296539
-180,-30.00004734,-456.5295939
-180,-25.00004734,-456.5215724
-180,-20.00004734,-456.5225144
-180,-15.00004734,-456.5235324
-180,-10.00004734,-456.5245542
-180,-5.000047344,-456.525536
-180,-4.73E-05,-456.5264494
-180,4.999952656,-456.5272754
-180,9.999952656,-456.5279969
-180,14.99995266,-456.5285989
-180,19.99995266,-456.5290686
-180,24.99995266,-456.5294001
-180,29.99995266,-456.5295939
-180,34.99995266,-456.5296539
-180,39.99995266,-456.52959
-180,44.99995266,-456.5294199
-180,49.99995266,-456.5291667
-180,54.99995266,-456.5288613
-180,59.99995266,-456.5285436
-180,64.9999925,-456.5282586
-180,69.9999925,-456.5280303
-180,74.9999925,-456.5278899
-180,79.9999925,-456.5278843
-180,84.9999925,-456.5280153
-180,89.9999925,-456.5282571
-180,94.9999925,-456.5286587
-180,99.9999925,-456.5291386
-180,104.9999925,-456.5297107
-180,109.9999925,-456.5303442
-180,114.9999925,-456.5310049
-180,119.9999925,-456.5316762
-180,124.9999925,-456.5323459
-180,129.9999925,-456.5330003
-180,134.9999925,-456.5336223
-180,139.9999925,-456.5341942
-180,144.9999925,-456.534701
-180,149.9999925,-456.5351322
-180,154.9999925,-456.5354824
-180,159.9999925,-456.5357521
-180,164.9999925,-456.5359457
-180,169.9999925,-456.5360721
