-180,-180,-703.8694525
-180,-165,-703.8651421
-180,-150,-703.8593204
-180,-135,-703.848903
-180,-120,-703.8482929
-180,-105,-703.8530627
-180,-90,-703.8521642
-180,-75,-703.8555366
-180,-60,-703.8564914
-180,-45,-703.8522294
-180,-30,-703.8512092
-180,-15,-703.8527384
-180,0,-703.8542288
-180,15,-703.8549676
-180,30,-703.8550251
-180,45,-703.8543892
-180,60,-703.8532962
-180,75,-703.8565952
-180,90,-703.8584505
-180,105,-703.8619461
-180,120,-703.8661904
-180,135,-703.8697645
-180,150,-703.87172
-180,165,-703.8716279
-180,180,-703.8694525
-165,-180,-703.8707953
-165,-165,-703.8668002
-165,-150,-703.8612336
-165,-135,-703.8502246
-165,-120,-703.8490832
-165,-105,-703.8530172
-165,-90,-703.8515203
-165,-75,-703.8590703
-165,-60,-703.8599008
-165,-45,-703.8553635
-165,-30,-703.8540085
-165,-15,-703.8574228
-165,0,-703.858657
-165,15,-703.85897
-165,30,-703.8585163
-165,45,-703.8573235
-165,60,-703.855819
-165,75,-703.8583646
-165,90,-703.8601709
-165,105,-703.8634185
-165,120,-703.8673596
-165,135,-703.8706963
-165,150,-703.8726319
-165,165,-703.8727003
-165,180,-703.8707953
-150,-180,-703.870752
-150,-165,-703.8668817
-150,-150,-703.8613977
-150,-135,-703.8506181
-150,-120,-703.8493485
-150,-105,-703.8563626
-150,-90,-703.8566515
-150,-75,-703.8604586
-150,-60,-703.8611118
-150,-45,-703.8558374
-150,-30,-703.8557041
-150,-15,-703.8605983
-150,0,-703.8615197
-150,15,-703.8614545
-150,30,-703.8605062
-150,45,-703.8589579
-150,60,-703.8573026
-150,75,-703.8590092
-150,90,-703.8608031
-150,105,-703.8637495
-150,120,-703.8673939
-150,135,-703.8705486
-150,150,-703.8723855
-150,165,-703.8725135
-150,180,-703.870752
-135,-180,-703.8694065
-135,-165,-703.8652813
-135,-150,-703.8596687
-135,-135,-703.8498715
-135,-120,-703.8488982
-135,-105,-703.8578856
-135,-90,-703.8580002
-135,-75,-703.8602765
-135,-60,-703.8607018
-135,-45,-703.8588236
-135,-30,-703.8554233
-135,-15,-703.8628302
-135,0,-703.8633807
-135,15,-703.8628739
-135,30,-703.8615648
-135,45,-703.8598043
-135,60,-703.8583442
-135,75,-703.8594526
-135,90,-703.8610553
-135,105,-703.863687
-135,120,-703.8669753
-135,135,-703.8698557
-135,150,-703.8714755
-135,165,-703.8713954
-135,180,-703.8694065
-120,-180,-703.8674905
-120,-165,-703.8630721
-120,-150,-703.8572663
-120,-135,-703.8493035
-120,-120,-703.8489438
-120,-105,-703.8576613
-120,-90,-703.8575636
-120,-75,-703.8595848
-120,-60,-703.8598041
-120,-45,-703.8607139
-120,-30,-703.8634315
-120,-15,-703.8643861
-120,0,-703.8645064
-120,15,-703.8635801
-120,30,-703.8619558
-120,45,-703.8604519
-120,60,-703.8599472
-120,75,-703.860797
-120,90,-703.861379
-120,105,-703.8634997
-120,120,-703.8664362
-120,135,-703.8690347
-120,150,-703.8703264
-120,165,-703.8698726
-120,180,-703.8674905
-105,-180,-703.8656466
-105,-165,-703.8610582
-105,-150,-703.8554572
-105,-135,-703.8492204
-105,-120,-703.8489652
-105,-105,-703.8562565
-105,-90,-703.8559814
-105,-75,-703.857112
-105,-60,-703.8593315
-105,-45,-703.8620923
-105,-30,-703.8648275
-105,-15,-703.8654491
-105,0,-703.8650636
-105,15,-703.8636109
-105,30,-703.8620437
-105,45,-703.8623189
-105,60,-703.8629485
-105,75,-703.8639891
-105,90,-703.8629527
-105,105,-703.863245
-105,120,-703.8656692
-105,135,-703.8679482
-105,150,-703.8689455
-105,165,-703.8682639
-105,180,-703.8656467
-90,-180,-703.8639602
-90,-165,-703.8595482
-90,-150,-703.8541451
-90,-135,-703.848581
-90,-120,-703.8481391
-90,-105,-703.8545718
-90,-90,-703.8549244
-90,-75,-703.8569164
-90,-60,-703.8584523
-90,-45,-703.8631351
-90,-30,-703.8657385
-90,-15,-703.866059
-90,0,-703.8649779
-90,15,-703.8630649
-90,30,-703.8633569
-90,45,-703.8647445
-90,60,-703.8654132
-90,75,-703.8664443
-90,90,-703.8651672
-90,105,-703.8629732
-90,120,-703.8645578
-90,135,-703.8665408
-90,150,-703.8673937
-90,165,-703.8665939
-90,180,-703.8639602
-75,-180,-703.8623759
-75,-165,-703.8578259
-75,-150,-703.8521463
-75,-135,-703.8462713
-75,-120,-703.8456354
-75,-105,-703.8524416
-75,-90,-703.8534704
-75,-75,-703.8563746
-75,-60,-703.8568707
-75,-45,-703.8638263
-75,-30,-703.8661066
-75,-15,-703.8657539
-75,0,-703.8637076
-75,15,-703.8630313
-75,30,-703.8639498
-75,45,-703.8648607
-75,60,-703.8652265
-75,75,-703.8664224
-75,90,-703.8655312
-75,105,-703.8634793
-75,120,-703.862918
-75,135,-703.8648541
-75,150,-703.865795
-75,165,-703.8650446
-75,180,-703.8623759
-60,-180,-703.8599011
-60,-165,-703.8545123
-60,-150,-703.8477619
-60,-135,-703.8412079
-60,-120,-703.8408407
-60,-105,-703.8489611
-60,-90,-703.8513235
-60,-75,-703.855524
-60,-60,-703.8602513
-60,-45,-703.8638051
-60,-30,-703.8651657
-60,-15,-703.8635328
-60,0,-703.8621311
-60,15,-703.862022
-60,30,-703.8622237
-60,45,-703.8625501
-60,60,-703.8625573
-60,75,-703.8638499
-60,90,-703.8633843
-60,105,-703.8620335
-60,120,-703.8607179
-60,135,-703.8629699
-60,150,-703.8640475
-60,165,-703.8630869
-60,180,-703.8599011
-45,-180,-703.8547954
-45,-165,-703.8479489
-45,-150,-703.8399015
-45,-135,-703.8339888
-45,-120,-703.8350291
-45,-105,-703.8450989
-45,-90,-703.8494144
-45,-75,-703.8549456
-45,-60,-703.8598922
-45,-45,-703.862454
-45,-30,-703.8623854
-45,-15,-703.860992
-45,0,-703.8604111
-45,15,-703.8596503
-45,30,-703.8590949
-45,45,-703.8588131
-45,60,-703.8584151
-45,75,-703.8597452
-45,90,-703.8595089
-45,105,-703.8590905
-45,120,-703.8580263
-45,135,-703.8605218
-45,150,-703.8611456
-45,165,-703.8592754
-45,180,-703.8547954
-30,-180,-703.8466935
-30,-165,-703.8385289
-30,-150,-703.8299811
-30,-135,-703.8295507
-30,-120,-703.8345518
