-180,-180,-664.5614667
-180,-165,-664.5606514
-180,-150,-664.5576987
-180,-135,-664.5536542
-180,-120,-664.5494812
-180,-105,-664.5452735
-180,-90,-664.5413462
-180,-75,-664.5333499
-180,-60,-664.5350558
-180,-45,-664.540841
-180,-30,-664.5409567
-180,-15,-664.5366108
-180,0,-664.5394817
-180,15,-664.5416626
-180,30,-664.5428697
-180,45,-664.5439793
-180,60,-664.5439181
-180,75,-664.5439425
-180,90,-664.5443768
-180,105,-664.5453327
-180,120,-664.5505554
-180,135,-664.5538593
-180,150,-664.5564414
-180,165,-664.5598961
-180,180,-664.5614667
-165,-180,-664.5619724
-165,-165,-664.5616811
-165,-150,-664.55926
-165,-135,-664.5553634
-165,-120,-664.5510008
-165,-105,-664.546654
-165,-90,-664.5430358
-165,-75,-664.533804
-165,-60,-664.5400231
-165,-45,-664.5414202
-165,-30,-664.5412751
-165,-15,-664.5411037
-165,0,-664.5436793
-165,15,-664.5454417
-165,30,-664.5461952
-165,45,-664.5460277
-165,60,-664.5459854
-165,75,-664.5459557
-165,90,-664.5463086
-165,105,-664.5469355
-165,120,-664.5513615
-165,135,-664.5544036
-165,150,-664.556881
-165,165,-664.5599842
-165,180,-664.5619724
-150,-180,-664.5604674
-150,-165,-664.5604548
-150,-150,-664.5583585
-150,-135,-664.5547878
-150,-120,-664.5506541
-150,-105,-664.546588
-150,-90,-664.543569
-150,-75,-664.5336826
-150,-60,-664.5401327
-150,-45,-664.5386038
-150,-30,-664.5402294
-150,-15,-664.5441026
-150,0,-664.5463464
-150,15,-664.5477376
-150,30,-664.5481044
-150,45,-664.5475849
-150,60,-664.5473003
-150,75,-664.5472242
-150,90,-664.5474286
-150,105,-664.5477546
-150,120,-664.5512163
-150,135,-664.5540157
-150,150,-664.5562996
-150,165,-664.5583488
-150,180,-664.5604674
-135,-180,-664.5572023
-135,-165,-664.5571227
-135,-150,-664.5552391
-135,-135,-664.5521126
-135,-120,-664.5486211
-135,-105,-664.5454626
-135,-90,-664.5431541
-135,-75,-664.5332967
-135,-60,-664.539356
-135,-45,-664.5405622
-135,-30,-664.5381072
-135,-15,-664.5462349
-135,0,-664.5481222
-135,15,-664.5490905
-135,30,-664.5491138
-135,45,-664.5485123
-135,60,-664.5483027
-135,75,-664.5483703
-135,90,-664.5483733
-135,105,-664.5483074
-135,120,-664.5508323
-135,135,-664.5533019
-135,150,-664.5553438
-135,165,-664.5532777
-135,180,-664.5572023
-120,-180,-664.5548486
-120,-165,-664.5535355
-120,-150,-664.5516409
-120,-135,-664.549239
-120,-120,-664.5466628
-120,-105,-664.5444146
-120,-90,-664.5424927
-120,-75,-664.5331584
-120,-60,-664.538345
-120,-45,-664.542064
-120,-30,-664.545203
-120,-15,-664.5476218
-120,0,-664.5490746
-120,15,-664.5496373
-120,30,-664.549427
-120,45,-664.5492347
-120,60,-664.5498953
-120,75,-664.5501931
-120,90,-664.5496431
-120,105,-664.5489296
-120,120,-664.5504861
-120,135,-664.5525977
-120,150,-664.5542612
-120,165,-664.5526804
-120,180,-664.5548486
-105,-180,-664.5530175
-105,-165,-664.5515597
-105,-150,-664.5496289
-105,-135,-664.5475546
-105,-120,-664.545433
-105,-105,-664.5434462
-105,-90,-664.5415808
-105,-75,-664.5330894
-105,-60,-664.537122
-105,-45,-664.5434059
-105,-30,-664.54647
-105,-15,-664.5484164
-105,0,-664.5494195
-105,15,-664.5495314
-105,30,-664.5494992
-105,45,-664.5511378
-105,60,-664.5528606
-105,75,-664.5531323
-105,90,-664.5517289
-105,105,-664.5497897
-105,120,-664.5499046
-105,135,-664.5516665
-105,150,-664.5530109
-105,165,-664.549975
-105,180,-664.5530175
-90,-180,-664.5513466
-90,-165,-664.5500199
-90,-150,-664.5481985
-90,-135,-664.5461734
-90,-120,-664.5439809
-90,-105,-664.5418574
-90,-90,-664.5399294
-90,-75,-664.5328524
-90,-60,-664.5355646
-90,-45,-664.5444904
-90,-30,-664.5474581
-90,-15,-664.5488649
-90,0,-664.5491137
-90,15,-664.5489892
-90,30,-664.5509344
-90,45,-664.5535716
-90,60,-664.5553283
-90,75,-664.5555593
-90,90,-664.5538223
-90,105,-664.5510081
-90,120,-664.5489447
-90,135,-664.5503333
-90,150,-664.551497
-90,165,-664.5415559
-90,180,-664.5513466
-75,-180,-664.5496425
-75,-165,-664.5481536
-75,-150,-664.5459863
-75,-135,-664.543415
-75,-120,-664.540877
-75,-105,-664.5387651
-75,-90,-664.5370505
-75,-75,-664.5325204
-75,-60,-664.5409595
-75,-45,-664.5455637
-75,-30,-664.5480939
-75,-15,-664.5484972
-75,0,-664.5478722
-75,15,-664.5492114
-75,30,-664.5515832
-75,45,-664.5536804
-75,60,-664.555123
-75,75,-664.5555007
-75,90,-664.554146
-75,105,-664.5514116
-75,120,-664.5476127
-75,135,-664.5486949
-75,150,-664.5498963
-75,165,-664.5425568
-75,180,-664.5496425
-60,-180,-664.5468325
-60,-165,-664.5444978
-60,-150,-664.5413041
-60,-135,-664.5379985
-60,-120,-664.5352128
-60,-105,-664.5335458
-60,-90,-664.5327415
-60,-75,-664.5324258
-60,-60,-664.5415177
-60,-45,-664.5458555
-60,-30,-664.5472012
-60,-15,-664.5463177
-60,0,-664.5466552
-60,15,-664.5482814
-60,30,-664.5498227
-60,45,-664.5512667
-60,60,-664.5523609
-60,75,-664.5528928
-60,90,-664.551985
-60,105,-664.5499263
-60,120,-664.5476033
-60,135,-664.5453858
-60,150,-664.5480516
-60,165,-664.5422339
-60,180,-664.5468325
-45,-180,-664.5412797
-45,-165,-664.537489
-45,-150,-664.5332369
-45,-135,-664.5296629
-45,-120,-664.5276126
-45,-105,-664.5273605
-45,-90,-664.5280007
-45,-75,-664.5330726
-45,-60,-664.5415433
-45,-45,-664.5445103
-45,-30,-664.5441719
-45,-15,-664.5438991
-45,0,-664.5449666
-45,15,-664.5458337
-45,30,-664.5465358
-45,45,-664.5474008
-45,60,-664.5483012
-45,75,-664.5486348
-45,90,-664.5479711
-45,105,-664.5468486
-45,120,-664.5456828
-45,135,-664.5438209
-45,150,-664.5450095
-45,165,-664.5397907
-45,180,-664.5412797
-30,-180,-664.5325821
-30,-165,-664.5276176
-30,-150,-664.52322
-30,-135,-664.5163354
-30,-120,-664.5205984
-30,-105,-664.5231009
-30,-90,-664.5297315
-30,-75,-664.5343662
-30,-60,-664.5404264
-30,-45,-664.5414059
-30,-30,-664.5414043
-30,-15,-664.5425353
-30,0,-664.5432556
-30,15,-664.5435434
-30,30,-664.543529
-30,45,-664.5436556
-30,60,-664.5440007
-30,75,-664.5439619
-30,90,-664.5436865
-30,105,-664.5438086
-30,120,-664.5433135
-30,135,-664.5410346
-30,150,-664.539802
-30,165,-664.5347812
-30,180,-664.5325821
-15,-180,-664.5226159
-15,-165,-664.5151162
-15,-150,-664.5138059
-15,-135,-664.5209008
-15,-120,-664.5240632
-15,-105,-664.5262564
-15,-90,-664.5316629
-15,-75,-664.5349041
-15,-60,-664.5380975
-15,-45,-664.5391509
-15,-30,-664.5408726
-15,-15,-664.5418484
-15,0,-664.5422761
-15,15,-664.5422483
-15,30,-664.5418191
-15,45,-664.5412856
-15,60,-664.5407888
-15,75,-664.5405478
-15,90,-664.5416446
-15,105,-664.5418683
-15,120,-664.5403637
-15,135,-664.5367005
-15,150,-664.5330104
-15,165,-664.5280407
-15,180,-664.5226159
0,-180,-664.5180395
0,-165,-664.5206962
0,-150,-664.5238107
0,-135,-664.5268731
0,-120,-664.5289129
0,-105,-664.529401
0,-90,-664.5327606
0,-75,-664.5345745
0,-60,-664.5372768
0,-45,-664.5397566
0,-30,-664.5411946
0,-15,-664.541882
0,0,-664.5420972
0,15,-664.541874
0,30,-664.5411481
0,45,-664.5401546
0,60,-664.5394819
0,75,-664.5409694
0,90,-664.5412358
0,105,-664.5396424
0,120,-664.5363214
0,135,-664.5312524
0,150,-664.526169
0,165,-664.5218616
0,180,-664.5180395
15,-180,-664.525959
15,-165,-664.5291816
15,-150,-664.5316036
15,-135,-664.5332547
15,-120,-664.5334166
15,-105,-664.5316501
15,-90,-664.5335291
15,-75,-664.53565
15,-60,-664.5392101
15,-45,-664.5412587
15,-30,-664.5422141
15,-15,-664.5425731
15,0,-664.5425795
15,15,-664.5421164
15,30,-664.5411264
15,45,-664.5401153
15,60,-664.5416382
15,75,-664.5421534
15,90,-664.5402028
15,105,-664.5365599
15,120,-664.5318592
15,135,-664.5261763
15,150,-664.5215985
15,165,-664.5200099
15,180,-664.525959
30,-180,-664.5360473
30,-165,-664.5384635
30,-150,-664.5393089
30,-135,-664.5390211
30,-120,-664.5372687
30,-105,-664.5338198
30,-90,-664.5360302
30,-75,-664.538674
30,-60,-664.5421286
30,-45,-664.5434953
30,-30,-664.5439384
30,-15,-664.5440004
30,0,-664.5436935
30,15,-664.542906
30,30,-664.5417971
30,45,-664.5429803
30,60,-664.5442471
30,75,-664.5424691
30,90,-664.538474
30,105,-664.5337105
30,120,-664.5286411
30,135,-664.5280771
30,150,-664.5300212
30,165,-664.5287692
30,180,-664.5360473
45,-180,-664.5445043
45,-165,-664.5454923
45,-150,-664.5447881
45,-135,-664.5431271
45,-120,-664.5406062
45,-105,-664.5373006
45,-90,-664.5398584
45,-75,-664.5423495
45,-60,-664.5455925
45,-45,-664.5464492
45,-30,-664.5464074
