-180,-180,-894.0367247
-180,-165,-894.0353688
-180,-150,-894.0330979
-180,-135,-894.0301063
-180,-120,-894.0268889
-180,-105,-894.0235862
-180,-90,-894.022458
-180,-75,-894.0226043
-180,-60,-894.0232535
-180,-45,-894.0246429
-180,-30,-894.0247972
-180,-15,-894.0200894
-180,0,-894.0232845
-180,15,-894.0261293
-180,30,-894.0281744
-180,45,-894.0291712
-180,60,-894.0293966
-180,75,-894.0295346
-180,90,-894.0302584
-180,105,-894.0315046
-180,120,-894.0329357
-180,135,-894.0342927
-180,150,-894.0352215
-180,165,-894.0349935
-180,180,-894.0335433
-165,-180,-894.037976
-165,-165,-894.036847
-165,-150,-894.0346835
-165,-135,-894.0316426
-165,-120,-894.0282599
-165,-105,-894.0244323
-165,-90,-894.0239817
-165,-75,-894.0242704
-165,-60,-894.0246081
-165,-45,-894.0250357
-165,-30,-894.0248604
-165,-15,-894.0236709
-165,0,-894.0265426
-165,15,-894.0289429
-165,30,-894.0306042
-165,45,-894.031295
-165,60,-894.0313397
-165,75,-894.0314148
-165,90,-894.0320231
-165,105,-894.0330996
-165,120,-894.0342794
-165,135,-894.0354346
-165,150,-894.0361971
-165,165,-894.036089
-165,180,-894.0348549
-150,-180,-894.0378063
-150,-165,-894.0367876
-150,-150,-894.0346642
-150,-135,-894.0316531
-150,-120,-894.0283253
-150,-105,-894.0242818
-150,-90,-894.0245803
-150,-75,-894.0247583
-150,-60,-894.0248002
-150,-45,-894.0241451
-150,-30,-894.0234413
-150,-15,-894.0258465
-150,0,-894.0283435
-150,15,-894.0302886
-150,30,-894.0315627
-150,45,-894.0320513
-150,60,-894.0320752
-150,75,-894.0322168
-150,90,-894.032795
-150,105,-894.033607
-150,120,-894.0344925
-150,135,-894.0353847
-150,150,-894.036063
-150,165,-894.0359956
-150,180,-894.0348308
-135,-180,-894.0364932
-135,-165,-894.0352774
-135,-150,-894.0330477
-135,-135,-894.0301049
-135,-120,-894.0271574
-135,-105,-894.0234119
-135,-90,-894.0243456
-135,-75,-894.0243887
-135,-60,-894.024053
-135,-45,-894.0216442
-135,-30,-894.0210145
-135,-15,-894.0272948
-135,0,-894.0293571
-135,15,-894.0309045
-135,30,-894.031838
-135,45,-894.0321881
-135,60,-894.0324041
-135,75,-894.0327868
-135,90,-894.0332393
-135,105,-894.0337819
-135,120,-894.0343778
-135,135,-894.0349945
-135,150,-894.0353893
-135,165,-894.0350671
