-180,-180,-778.6308161
-180,-165,-778.6298336
-180,-150,-778.6285186
-180,-135,-778.6271519
-180,-120,-778.6257585
-180,-105,-778.6244816
-180,-90,-778.6238723
-180,-75,-778.6244969
-180,-60,-778.6259321
-180,-45,-778.6269987
-180,-30,-778.6267979
-180,-15,-778.622056
-180,0,-778.624562
-180,15,-778.6267096
-180,30,-778.6281458
-180,45,-778.6286676
-180,60,-778.6285586
-180,75,-778.6285527
-180,90,-778.6292657
-180,105,-778.6306265
-180,120,-778.6321919
-180,135,-778.6333703
-180,150,-778.6336574
-180,165,-778.6327848
-180,180,-778.630816
-165,-180,-778.6322914
-165,-165,-778.6312002
-165,-150,-778.6299729
-165,-135,-778.6284744
-165,-120,-778.6269102
-165,-105,-778.6256142
-165,-90,-778.6251657
-165,-75,-778.6259582
-165,-60,-778.6270208
-165,-45,-778.6277507
-165,-30,-778.627289
-165,-15,-778.6261496
-165,0,-778.6283078
-165,15,-778.6300112
-165,30,-778.6310479
-165,45,-778.6312703
-165,60,-778.6309943
-165,75,-778.6309022
-165,90,-778.6314772
-165,105,-778.6325892
-165,120,-778.6338459
-165,135,-778.6347615
-165,150,-778.6349377
-165,165,-778.6341152
-165,180,-778.6322914
-150,-180,-778.6325576
-150,-165,-778.6310424
-150,-150,-778.6298341
-150,-135,-778.6283338
-150,-120,-778.6268597
-150,-105,-778.6258242
-150,-90,-778.6257885
-150,-75,-778.6264522
-150,-60,-778.6270899
-150,-45,-778.6240365
-150,-30,-778.6262754
-150,-15,-778.6285982
-150,0,-778.6303959
-150,15,-778.6317123
-150,30,-778.6324162
-150,45,-778.6324158
-150,60,-778.6321252
-150,75,-778.6321125
-150,90,-778.6326143
-150,105,-778.6334786
-150,120,-778.6344159
-150,135,-778.6350684
-150,150,-778.6351223
-150,165,-778.6343142
-150,180,-778.6325576
-135,-180,-778.6317284
-135,-165,-778.6296515
-135,-150,-778.6282625
-135,-135,-778.6268543
-135,-120,-778.625769
-135,-105,-778.6253677
-135,-90,-778.6256692
-135,-75,-778.6261517
-135,-60,-778.6263202
-135,-45,-778.6256443
-135,-30,-778.6241505
-135,-15,-778.6301793
-135,0,-778.6315838
-135,15,-778.6324892
-135,30,-778.6328903
-135,45,-778.6328241
-135,60,-778.6327889
-135,75,-778.6330417
-135,90,-778.6334208
-135,105,-778.6339629
-135,120,-778.6345844
-135,135,-778.6349773
-135,150,-778.6348082
-135,165,-778.6337435
-135,180,-778.6317284
-120,-180,-778.6304635
-120,-165,-778.6280113
-120,-150,-778.6265841
-120,-135,-778.6255136
-120,-120,-778.6249663
-120,-105,-778.6249864
-120,-90,-778.62533
-120,-75,-778.6256532
-120,-60,-778.6254904
-120,-45,-778.6269722
-120,-30,-778.6293977
-120,-15,-778.6311844
-120,0,-778.6321841
-120,15,-778.6326746
-120,30,-778.632857
-120,45,-778.6331309
-120,60,-778.633921
-120,75,-778.6345052
-120,90,-778.6344917
-120,105,-778.6344342
-120,120,-778.6346358
-120,135,-778.634738
-120,150,-778.6342699
-120,165,-778.632868
-120,180,-778.6304635
-105,-180,-778.6292031
-105,-165,-778.6268394
-105,-150,-778.6256582
-105,-135,-778.6248657
-105,-120,-778.6244908
-105,-105,-778.6244763
-105,-90,-778.6247124
-105,-75,-778.6249059
-105,-60,-778.625418
-105,-45,-778.6279775
-105,-30,-778.6303529
-105,-15,-778.6317373
-105,0,-778.6322141
-105,15,-778.6322612
-105,30,-778.632669
-105,45,-778.6344837
-105,60,-778.6363467
-105,75,-778.6369967
-105,90,-778.6362493
-105,105,-778.635145
-105,120,-778.6346646
-105,135,-778.6343402
-105,150,-778.6335174
-105,165,-778.6318268
-105,180,-778.6292031
-90,-180,-778.6281805
-90,-165,-778.6259877
-90,-150,-778.6248476
-90,-135,-778.6239535
-90,-120,-778.6234059
-90,-105,-778.6232417
-90,-90,-778.6234374
-90,-75,-778.6237456
-90,-60,-778.6258425
-90,-45,-778.6289018
-90,-30,-778.6311382
-90,-15,-778.6319729
-90,0,-778.6317482
-90,15,-778.6315674
-90,30,-778.6337978
-90,45,-778.6365897
-90,60,-778.6385716
-90,75,-778.639174
-90,90,-778.6381015
-90,105,-778.636167
-90,120,-778.634683
-90,135,-778.6337708
-90,150,-778.6326514
-90,165,-778.6308213
-90,180,-778.6281805
-75,-180,-778.6271973
-75,-165,-778.6246465
-75,-150,-778.6230029
-75,-135,-778.6215951
-75,-120,-778.6207182
-75,-105,-778.6206392
-75,-90,-778.6212161
-75,-75,-778.6226153
-75,-60,-778.6263615
-75,-45,-778.6297505
-75,-30,-778.6315211
-75,-15,-778.6314454
-75,0,-778.6304199
-75,15,-778.6317205
-75,30,-778.6342972
-75,45,-778.6366151
-75,60,-778.6383214
-75,75,-778.6390765
-75,90,-778.6383909
-75,105,-778.6365
-75,120,-778.6345723
-75,135,-778.6331973
-75,150,-778.6318829
-75,165,-778.6299665
-75,180,-778.6271973
-60,-180,-778.6251958
-60,-165,-778.6213886
-60,-150,-778.6186489
-60,-135,-778.6165114
-60,-120,-778.6157039
-60,-105,-778.6164839
-60,-90,-778.6183104
-60,-75,-778.6220241
-60,-60,-778.6267351
-60,-45,-778.6299138
-60,-30,-778.6306426
-60,-15,-778.6294064
-60,0,-778.6291865
-60,15,-778.6306721
-60,30,-778.6324769
-60,45,-778.6341717
-60,60,-778.6355286
-60,75,-778.63646
-60,90,-778.6362456
-60,105,-778.6350327
-60,120,-778.6336678
-60,135,-778.6324846
-60,150,-778.631008
-60,165,-778.6286871
-60,180,-778.6251958
-45,-180,-778.620471
-45,-165,-778.6148151
-45,-150,-778.6109959
-45,-135,-778.6089273
-45,-120,-778.6095364
-45,-105,-778.6119878
-45,-90,-778.6162944
-45,-75,-778.6220632
-45,-60,-778.6266578
-45,-45,-778.6286711
-45,-30,-778.6278983
-45,-15,-778.6270093
-45,0,-778.6272278
-45,15,-778.6279257
-45,30,-778.6289881
-45,45,-778.6301985
-45,60,-778.6314286
-45,75,-778.632287
-45,90,-778.6322925
-45,105,-778.6319286
-45,120,-778.6316107
-45,135,-778.6307867
-45,150,-778.6288105
-45,165,-778.625413
-45,180,-778.620471
-30,-180,-778.612567
-30,-165,-778.6045269
-30,-150,-778.6016286
-30,-135,-778.6007342
-30,-120,-778.6062288
-30,-105,-778.6118786
-30,-90,-778.6175672
-30,-75,-778.6226855
-30,-60,-778.6257224
-30,-45,-778.625868
-30,-30,-778.6252637
